Rpeaks,Participant
524951,MIT-Normal_14
525032,MIT-Normal_14
525114,MIT-Normal_14
525194,MIT-Normal_14
525274,MIT-Normal_14
525355,MIT-Normal_14
525434,MIT-Normal_14
525514,MIT-Normal_14
525596,MIT-Normal_14
525676,MIT-Normal_14
525755,MIT-Normal_14
525835,MIT-Normal_14
525916,MIT-Normal_14
525995,MIT-Normal_14
526075,MIT-Normal_14
526155,MIT-Normal_14
526235,MIT-Normal_14
526319,MIT-Normal_14
526401,MIT-Normal_14
526485,MIT-Normal_14
526571,MIT-Normal_14
526653,MIT-Normal_14
526739,MIT-Normal_14
526822,MIT-Normal_14
526905,MIT-Normal_14
526988,MIT-Normal_14
527069,MIT-Normal_14
527151,MIT-Normal_14
527233,MIT-Normal_14
527314,MIT-Normal_14
527395,MIT-Normal_14
527477,MIT-Normal_14
527557,MIT-Normal_14
527638,MIT-Normal_14
527720,MIT-Normal_14
527800,MIT-Normal_14
527884,MIT-Normal_14
527968,MIT-Normal_14
528053,MIT-Normal_14
528139,MIT-Normal_14
528224,MIT-Normal_14
528307,MIT-Normal_14
528392,MIT-Normal_14
528475,MIT-Normal_14
528560,MIT-Normal_14
528645,MIT-Normal_14
528728,MIT-Normal_14
528811,MIT-Normal_14
528893,MIT-Normal_14
528975,MIT-Normal_14
529057,MIT-Normal_14
529137,MIT-Normal_14
529217,MIT-Normal_14
529297,MIT-Normal_14
529380,MIT-Normal_14
529462,MIT-Normal_14
529547,MIT-Normal_14
529631,MIT-Normal_14
529712,MIT-Normal_14
529794,MIT-Normal_14
529875,MIT-Normal_14
529959,MIT-Normal_14
530042,MIT-Normal_14
530122,MIT-Normal_14
530203,MIT-Normal_14
530286,MIT-Normal_14
530370,MIT-Normal_14
530456,MIT-Normal_14
530541,MIT-Normal_14
530627,MIT-Normal_14
530714,MIT-Normal_14
530801,MIT-Normal_14
530889,MIT-Normal_14
530973,MIT-Normal_14
531058,MIT-Normal_14
531142,MIT-Normal_14
531225,MIT-Normal_14
531309,MIT-Normal_14
531389,MIT-Normal_14
531469,MIT-Normal_14
531546,MIT-Normal_14
531625,MIT-Normal_14
531703,MIT-Normal_14
531783,MIT-Normal_14
531863,MIT-Normal_14
531943,MIT-Normal_14
532026,MIT-Normal_14
532109,MIT-Normal_14
532194,MIT-Normal_14
532279,MIT-Normal_14
532365,MIT-Normal_14
532449,MIT-Normal_14
532534,MIT-Normal_14
532618,MIT-Normal_14
532699,MIT-Normal_14
532780,MIT-Normal_14
532860,MIT-Normal_14
532937,MIT-Normal_14
533015,MIT-Normal_14
533091,MIT-Normal_14
533166,MIT-Normal_14
533242,MIT-Normal_14
533315,MIT-Normal_14
533391,MIT-Normal_14
533465,MIT-Normal_14
533541,MIT-Normal_14
533617,MIT-Normal_14
533696,MIT-Normal_14
533778,MIT-Normal_14
533865,MIT-Normal_14
533952,MIT-Normal_14
534039,MIT-Normal_14
534126,MIT-Normal_14
534211,MIT-Normal_14
534295,MIT-Normal_14
534378,MIT-Normal_14
534461,MIT-Normal_14
534542,MIT-Normal_14
534623,MIT-Normal_14
534707,MIT-Normal_14
534789,MIT-Normal_14
534874,MIT-Normal_14
534961,MIT-Normal_14
535047,MIT-Normal_14
535134,MIT-Normal_14
535218,MIT-Normal_14
535304,MIT-Normal_14
535389,MIT-Normal_14
535472,MIT-Normal_14
535555,MIT-Normal_14
535638,MIT-Normal_14
535720,MIT-Normal_14
535802,MIT-Normal_14
535885,MIT-Normal_14
535968,MIT-Normal_14
536049,MIT-Normal_14
536130,MIT-Normal_14
536212,MIT-Normal_14
536294,MIT-Normal_14
536376,MIT-Normal_14
536457,MIT-Normal_14
536537,MIT-Normal_14
536618,MIT-Normal_14
536701,MIT-Normal_14
536785,MIT-Normal_14
536870,MIT-Normal_14
536955,MIT-Normal_14
537043,MIT-Normal_14
537133,MIT-Normal_14
537220,MIT-Normal_14
537306,MIT-Normal_14
537389,MIT-Normal_14
537472,MIT-Normal_14
537555,MIT-Normal_14
537635,MIT-Normal_14
537714,MIT-Normal_14
537793,MIT-Normal_14
537872,MIT-Normal_14
537955,MIT-Normal_14
538038,MIT-Normal_14
538123,MIT-Normal_14
538206,MIT-Normal_14
538290,MIT-Normal_14
538372,MIT-Normal_14
538457,MIT-Normal_14
538541,MIT-Normal_14
538625,MIT-Normal_14
538708,MIT-Normal_14
538790,MIT-Normal_14
538871,MIT-Normal_14
538951,MIT-Normal_14
539031,MIT-Normal_14
539109,MIT-Normal_14
539188,MIT-Normal_14
539265,MIT-Normal_14
539343,MIT-Normal_14
539419,MIT-Normal_14
539496,MIT-Normal_14
539573,MIT-Normal_14
539651,MIT-Normal_14
539729,MIT-Normal_14
539807,MIT-Normal_14
539884,MIT-Normal_14
539960,MIT-Normal_14
540040,MIT-Normal_14
540120,MIT-Normal_14
540203,MIT-Normal_14
540286,MIT-Normal_14
540370,MIT-Normal_14
540455,MIT-Normal_14
540538,MIT-Normal_14
540620,MIT-Normal_14
540702,MIT-Normal_14
540783,MIT-Normal_14
540863,MIT-Normal_14
540943,MIT-Normal_14
541022,MIT-Normal_14
541101,MIT-Normal_14
541179,MIT-Normal_14
541257,MIT-Normal_14
541335,MIT-Normal_14
541413,MIT-Normal_14
541495,MIT-Normal_14
541579,MIT-Normal_14
541667,MIT-Normal_14
541757,MIT-Normal_14
541849,MIT-Normal_14
541942,MIT-Normal_14
542033,MIT-Normal_14
542121,MIT-Normal_14
542206,MIT-Normal_14
542290,MIT-Normal_14
542373,MIT-Normal_14
542454,MIT-Normal_14
542534,MIT-Normal_14
542613,MIT-Normal_14
542690,MIT-Normal_14
542769,MIT-Normal_14
542847,MIT-Normal_14
542924,MIT-Normal_14
543002,MIT-Normal_14
543081,MIT-Normal_14
543164,MIT-Normal_14
543247,MIT-Normal_14
543333,MIT-Normal_14
543418,MIT-Normal_14
543505,MIT-Normal_14
543590,MIT-Normal_14
543676,MIT-Normal_14
543760,MIT-Normal_14
543843,MIT-Normal_14
543925,MIT-Normal_14
544006,MIT-Normal_14
544085,MIT-Normal_14
544165,MIT-Normal_14
544245,MIT-Normal_14
544328,MIT-Normal_14
544409,MIT-Normal_14
544493,MIT-Normal_14
544576,MIT-Normal_14
544657,MIT-Normal_14
544738,MIT-Normal_14
544818,MIT-Normal_14
544898,MIT-Normal_14
544975,MIT-Normal_14
545054,MIT-Normal_14
545132,MIT-Normal_14
545209,MIT-Normal_14
545286,MIT-Normal_14
545365,MIT-Normal_14
545448,MIT-Normal_14
545531,MIT-Normal_14
545615,MIT-Normal_14
545700,MIT-Normal_14
545784,MIT-Normal_14
545866,MIT-Normal_14
545949,MIT-Normal_14
546033,MIT-Normal_14
546115,MIT-Normal_14
546199,MIT-Normal_14
546281,MIT-Normal_14
546362,MIT-Normal_14
546443,MIT-Normal_14
546524,MIT-Normal_14
546604,MIT-Normal_14
546683,MIT-Normal_14
546762,MIT-Normal_14
546841,MIT-Normal_14
546920,MIT-Normal_14
546999,MIT-Normal_14
547078,MIT-Normal_14
547158,MIT-Normal_14
547239,MIT-Normal_14
547320,MIT-Normal_14
547403,MIT-Normal_14
547487,MIT-Normal_14
547572,MIT-Normal_14
547657,MIT-Normal_14
547743,MIT-Normal_14
547827,MIT-Normal_14
547909,MIT-Normal_14
547990,MIT-Normal_14
548072,MIT-Normal_14
548151,MIT-Normal_14
548230,MIT-Normal_14
548308,MIT-Normal_14
548385,MIT-Normal_14
548462,MIT-Normal_14
548539,MIT-Normal_14
548617,MIT-Normal_14
548694,MIT-Normal_14
548771,MIT-Normal_14
548849,MIT-Normal_14
548927,MIT-Normal_14
549008,MIT-Normal_14
549091,MIT-Normal_14
549174,MIT-Normal_14
549255,MIT-Normal_14
549334,MIT-Normal_14
549414,MIT-Normal_14
549492,MIT-Normal_14
549571,MIT-Normal_14
549649,MIT-Normal_14
549731,MIT-Normal_14
549812,MIT-Normal_14
549895,MIT-Normal_14
549978,MIT-Normal_14
550061,MIT-Normal_14
550143,MIT-Normal_14
550225,MIT-Normal_14
550308,MIT-Normal_14
550388,MIT-Normal_14
550471,MIT-Normal_14
550550,MIT-Normal_14
550633,MIT-Normal_14
550711,MIT-Normal_14
550791,MIT-Normal_14
550869,MIT-Normal_14
550949,MIT-Normal_14
551031,MIT-Normal_14
551109,MIT-Normal_14
551189,MIT-Normal_14
551269,MIT-Normal_14
551350,MIT-Normal_14
551431,MIT-Normal_14
551512,MIT-Normal_14
551590,MIT-Normal_14
551668,MIT-Normal_14
551747,MIT-Normal_14
551826,MIT-Normal_14
551906,MIT-Normal_14
551985,MIT-Normal_14
552063,MIT-Normal_14
552141,MIT-Normal_14
552219,MIT-Normal_14
552296,MIT-Normal_14
552371,MIT-Normal_14
552446,MIT-Normal_14
552522,MIT-Normal_14
552597,MIT-Normal_14
552674,MIT-Normal_14
552752,MIT-Normal_14
552832,MIT-Normal_14
552915,MIT-Normal_14
552997,MIT-Normal_14
553080,MIT-Normal_14
553163,MIT-Normal_14
553245,MIT-Normal_14
553324,MIT-Normal_14
553405,MIT-Normal_14
553484,MIT-Normal_14
553563,MIT-Normal_14
553643,MIT-Normal_14
553725,MIT-Normal_14
553807,MIT-Normal_14
553889,MIT-Normal_14
553971,MIT-Normal_14
554053,MIT-Normal_14
554134,MIT-Normal_14
554216,MIT-Normal_14
554297,MIT-Normal_14
554378,MIT-Normal_14
554458,MIT-Normal_14
554540,MIT-Normal_14
554619,MIT-Normal_14
554700,MIT-Normal_14
554780,MIT-Normal_14
554861,MIT-Normal_14
554940,MIT-Normal_14
555020,MIT-Normal_14
555100,MIT-Normal_14
555181,MIT-Normal_14
555262,MIT-Normal_14
555343,MIT-Normal_14
555423,MIT-Normal_14
555504,MIT-Normal_14
555584,MIT-Normal_14
555663,MIT-Normal_14
555744,MIT-Normal_14
555823,MIT-Normal_14
555902,MIT-Normal_14
555981,MIT-Normal_14
556060,MIT-Normal_14
556139,MIT-Normal_14
556219,MIT-Normal_14
556297,MIT-Normal_14
556376,MIT-Normal_14
556457,MIT-Normal_14
556536,MIT-Normal_14
556617,MIT-Normal_14
556699,MIT-Normal_14
556782,MIT-Normal_14
556863,MIT-Normal_14
556946,MIT-Normal_14
557028,MIT-Normal_14
557110,MIT-Normal_14
557190,MIT-Normal_14
557272,MIT-Normal_14
557354,MIT-Normal_14
557435,MIT-Normal_14
557515,MIT-Normal_14
557594,MIT-Normal_14
557673,MIT-Normal_14
557754,MIT-Normal_14
557832,MIT-Normal_14
557912,MIT-Normal_14
557991,MIT-Normal_14
558071,MIT-Normal_14
558152,MIT-Normal_14
558234,MIT-Normal_14
558318,MIT-Normal_14
558401,MIT-Normal_14
558484,MIT-Normal_14
558567,MIT-Normal_14
558648,MIT-Normal_14
558730,MIT-Normal_14
558814,MIT-Normal_14
558897,MIT-Normal_14
558979,MIT-Normal_14
559060,MIT-Normal_14
559140,MIT-Normal_14
559220,MIT-Normal_14
559299,MIT-Normal_14
559377,MIT-Normal_14
559456,MIT-Normal_14
559535,MIT-Normal_14
559614,MIT-Normal_14
559693,MIT-Normal_14
559771,MIT-Normal_14
559850,MIT-Normal_14
559930,MIT-Normal_14
560009,MIT-Normal_14
560088,MIT-Normal_14
560168,MIT-Normal_14
560248,MIT-Normal_14
560329,MIT-Normal_14
560407,MIT-Normal_14
560486,MIT-Normal_14
560566,MIT-Normal_14
560644,MIT-Normal_14
560725,MIT-Normal_14
560803,MIT-Normal_14
560881,MIT-Normal_14
560959,MIT-Normal_14
561037,MIT-Normal_14
561117,MIT-Normal_14
561198,MIT-Normal_14
561279,MIT-Normal_14
561360,MIT-Normal_14
561442,MIT-Normal_14
561524,MIT-Normal_14
561605,MIT-Normal_14
561684,MIT-Normal_14
561766,MIT-Normal_14
561847,MIT-Normal_14
561927,MIT-Normal_14
562008,MIT-Normal_14
562087,MIT-Normal_14
562166,MIT-Normal_14
562245,MIT-Normal_14
562326,MIT-Normal_14
562407,MIT-Normal_14
562488,MIT-Normal_14
562569,MIT-Normal_14
562652,MIT-Normal_14
562735,MIT-Normal_14
562818,MIT-Normal_14
562901,MIT-Normal_14
562983,MIT-Normal_14
563064,MIT-Normal_14
563146,MIT-Normal_14
563229,MIT-Normal_14
563312,MIT-Normal_14
563393,MIT-Normal_14
563473,MIT-Normal_14
563552,MIT-Normal_14
563632,MIT-Normal_14
563710,MIT-Normal_14
563788,MIT-Normal_14
563867,MIT-Normal_14
563946,MIT-Normal_14
564027,MIT-Normal_14
564109,MIT-Normal_14
564195,MIT-Normal_14
564283,MIT-Normal_14
564370,MIT-Normal_14
564457,MIT-Normal_14
564543,MIT-Normal_14
564629,MIT-Normal_14
564712,MIT-Normal_14
564795,MIT-Normal_14
564877,MIT-Normal_14
564959,MIT-Normal_14
565040,MIT-Normal_14
565120,MIT-Normal_14
565199,MIT-Normal_14
565277,MIT-Normal_14
565355,MIT-Normal_14
565433,MIT-Normal_14
565512,MIT-Normal_14
565589,MIT-Normal_14
565668,MIT-Normal_14
565749,MIT-Normal_14
565828,MIT-Normal_14
565911,MIT-Normal_14
565995,MIT-Normal_14
566081,MIT-Normal_14
566167,MIT-Normal_14
566251,MIT-Normal_14
566335,MIT-Normal_14
566417,MIT-Normal_14
566499,MIT-Normal_14
566580,MIT-Normal_14
566661,MIT-Normal_14
566744,MIT-Normal_14
566827,MIT-Normal_14
566910,MIT-Normal_14
566991,MIT-Normal_14
567074,MIT-Normal_14
567155,MIT-Normal_14
567238,MIT-Normal_14
567320,MIT-Normal_14
567401,MIT-Normal_14
567482,MIT-Normal_14
567563,MIT-Normal_14
567643,MIT-Normal_14
567723,MIT-Normal_14
567804,MIT-Normal_14
567884,MIT-Normal_14
567963,MIT-Normal_14
568043,MIT-Normal_14
568122,MIT-Normal_14
568201,MIT-Normal_14
568281,MIT-Normal_14
568362,MIT-Normal_14
568442,MIT-Normal_14
568523,MIT-Normal_14
568602,MIT-Normal_14
568681,MIT-Normal_14
568761,MIT-Normal_14
568839,MIT-Normal_14
568918,MIT-Normal_14
568998,MIT-Normal_14
569079,MIT-Normal_14
569160,MIT-Normal_14
569241,MIT-Normal_14
569323,MIT-Normal_14
569406,MIT-Normal_14
569489,MIT-Normal_14
569573,MIT-Normal_14
569657,MIT-Normal_14
569740,MIT-Normal_14
569821,MIT-Normal_14
569902,MIT-Normal_14
569982,MIT-Normal_14
570063,MIT-Normal_14
570142,MIT-Normal_14
570220,MIT-Normal_14
570300,MIT-Normal_14
570378,MIT-Normal_14
570453,MIT-Normal_14
570529,MIT-Normal_14
570604,MIT-Normal_14
570679,MIT-Normal_14
570753,MIT-Normal_14
570826,MIT-Normal_14
570900,MIT-Normal_14
570975,MIT-Normal_14
571050,MIT-Normal_14
571126,MIT-Normal_14
571204,MIT-Normal_14
571280,MIT-Normal_14
571358,MIT-Normal_14
571437,MIT-Normal_14
571519,MIT-Normal_14
571603,MIT-Normal_14
571690,MIT-Normal_14
571780,MIT-Normal_14
571869,MIT-Normal_14
571959,MIT-Normal_14
572048,MIT-Normal_14
572136,MIT-Normal_14
572219,MIT-Normal_14
572301,MIT-Normal_14
572382,MIT-Normal_14
572463,MIT-Normal_14
572544,MIT-Normal_14
572628,MIT-Normal_14
572709,MIT-Normal_14
572790,MIT-Normal_14
572871,MIT-Normal_14
572951,MIT-Normal_14
573031,MIT-Normal_14
573112,MIT-Normal_14
573194,MIT-Normal_14
573274,MIT-Normal_14
573355,MIT-Normal_14
573437,MIT-Normal_14
573516,MIT-Normal_14
573599,MIT-Normal_14
573681,MIT-Normal_14
573762,MIT-Normal_14
573845,MIT-Normal_14
573927,MIT-Normal_14
574008,MIT-Normal_14
574090,MIT-Normal_14
574172,MIT-Normal_14
574251,MIT-Normal_14
574331,MIT-Normal_14
574409,MIT-Normal_14
574489,MIT-Normal_14
574567,MIT-Normal_14
574649,MIT-Normal_14
574730,MIT-Normal_14
574811,MIT-Normal_14
574891,MIT-Normal_14
574972,MIT-Normal_14
575054,MIT-Normal_14
575136,MIT-Normal_14
575218,MIT-Normal_14
575300,MIT-Normal_14
575383,MIT-Normal_14
575466,MIT-Normal_14
575548,MIT-Normal_14
575630,MIT-Normal_14
575709,MIT-Normal_14
575790,MIT-Normal_14
575869,MIT-Normal_14
575950,MIT-Normal_14
576032,MIT-Normal_14
576119,MIT-Normal_14
576204,MIT-Normal_14
576290,MIT-Normal_14
576371,MIT-Normal_14
576455,MIT-Normal_14
576538,MIT-Normal_14
576619,MIT-Normal_14
576700,MIT-Normal_14
576781,MIT-Normal_14
576866,MIT-Normal_14
576950,MIT-Normal_14
577036,MIT-Normal_14
577123,MIT-Normal_14
577210,MIT-Normal_14
577297,MIT-Normal_14
577386,MIT-Normal_14
577475,MIT-Normal_14
577563,MIT-Normal_14
577649,MIT-Normal_14
577733,MIT-Normal_14
577816,MIT-Normal_14
577901,MIT-Normal_14
577983,MIT-Normal_14
578066,MIT-Normal_14
578149,MIT-Normal_14
578230,MIT-Normal_14
578311,MIT-Normal_14
578390,MIT-Normal_14
578470,MIT-Normal_14
578548,MIT-Normal_14
578627,MIT-Normal_14
578707,MIT-Normal_14
578787,MIT-Normal_14
578869,MIT-Normal_14
578952,MIT-Normal_14
579037,MIT-Normal_14
579124,MIT-Normal_14
579213,MIT-Normal_14
579302,MIT-Normal_14
579392,MIT-Normal_14
579483,MIT-Normal_14
579574,MIT-Normal_14
579663,MIT-Normal_14
579751,MIT-Normal_14
579836,MIT-Normal_14
579919,MIT-Normal_14
580003,MIT-Normal_14
580085,MIT-Normal_14
580165,MIT-Normal_14
580245,MIT-Normal_14
580324,MIT-Normal_14
580403,MIT-Normal_14
580481,MIT-Normal_14
580560,MIT-Normal_14
580640,MIT-Normal_14
580720,MIT-Normal_14
580801,MIT-Normal_14
580885,MIT-Normal_14
580971,MIT-Normal_14
581061,MIT-Normal_14
581153,MIT-Normal_14
581245,MIT-Normal_14
581338,MIT-Normal_14
581429,MIT-Normal_14
581517,MIT-Normal_14
581603,MIT-Normal_14
581689,MIT-Normal_14
581773,MIT-Normal_14
581855,MIT-Normal_14
581937,MIT-Normal_14
582018,MIT-Normal_14
582099,MIT-Normal_14
582180,MIT-Normal_14
582261,MIT-Normal_14
582342,MIT-Normal_14
582422,MIT-Normal_14
582503,MIT-Normal_14
582585,MIT-Normal_14
582669,MIT-Normal_14
582753,MIT-Normal_14
582841,MIT-Normal_14
582929,MIT-Normal_14
583015,MIT-Normal_14
583101,MIT-Normal_14
583185,MIT-Normal_14
583268,MIT-Normal_14
583350,MIT-Normal_14
583431,MIT-Normal_14
583511,MIT-Normal_14
583590,MIT-Normal_14
583670,MIT-Normal_14
583749,MIT-Normal_14
583827,MIT-Normal_14
583906,MIT-Normal_14
583987,MIT-Normal_14
584071,MIT-Normal_14
584154,MIT-Normal_14
584239,MIT-Normal_14
584323,MIT-Normal_14
584409,MIT-Normal_14
584493,MIT-Normal_14
584575,MIT-Normal_14
584656,MIT-Normal_14
584736,MIT-Normal_14
584815,MIT-Normal_14
584895,MIT-Normal_14
584974,MIT-Normal_14
585052,MIT-Normal_14
585132,MIT-Normal_14
585212,MIT-Normal_14
585292,MIT-Normal_14
585374,MIT-Normal_14
585454,MIT-Normal_14
585536,MIT-Normal_14
585616,MIT-Normal_14
585697,MIT-Normal_14
585776,MIT-Normal_14
585856,MIT-Normal_14
585936,MIT-Normal_14
586014,MIT-Normal_14
586092,MIT-Normal_14
586171,MIT-Normal_14
586248,MIT-Normal_14
586327,MIT-Normal_14
586404,MIT-Normal_14
586485,MIT-Normal_14
586566,MIT-Normal_14
586649,MIT-Normal_14
586733,MIT-Normal_14
586818,MIT-Normal_14
586903,MIT-Normal_14
586988,MIT-Normal_14
587071,MIT-Normal_14
587154,MIT-Normal_14
587236,MIT-Normal_14
587316,MIT-Normal_14
587397,MIT-Normal_14
587477,MIT-Normal_14
587556,MIT-Normal_14
587635,MIT-Normal_14
587713,MIT-Normal_14
587792,MIT-Normal_14
587870,MIT-Normal_14
587949,MIT-Normal_14
588028,MIT-Normal_14
588107,MIT-Normal_14
588190,MIT-Normal_14
588274,MIT-Normal_14
588360,MIT-Normal_14
588449,MIT-Normal_14
588536,MIT-Normal_14
588623,MIT-Normal_14
588712,MIT-Normal_14
588800,MIT-Normal_14
588886,MIT-Normal_14
588973,MIT-Normal_14
589057,MIT-Normal_14
589145,MIT-Normal_14
589228,MIT-Normal_14
589314,MIT-Normal_14
589397,MIT-Normal_14
589483,MIT-Normal_14
589565,MIT-Normal_14
589648,MIT-Normal_14
589732,MIT-Normal_14
589816,MIT-Normal_14
589900,MIT-Normal_14
589982,MIT-Normal_14
590066,MIT-Normal_14
590150,MIT-Normal_14
590235,MIT-Normal_14
590321,MIT-Normal_14
590408,MIT-Normal_14
590493,MIT-Normal_14
590579,MIT-Normal_14
590662,MIT-Normal_14
590745,MIT-Normal_14
590827,MIT-Normal_14
590907,MIT-Normal_14
590988,MIT-Normal_14
591069,MIT-Normal_14
591149,MIT-Normal_14
591228,MIT-Normal_14
591309,MIT-Normal_14
591391,MIT-Normal_14
591473,MIT-Normal_14
591556,MIT-Normal_14
591637,MIT-Normal_14
591718,MIT-Normal_14
591797,MIT-Normal_14
591876,MIT-Normal_14
591955,MIT-Normal_14
592034,MIT-Normal_14
592116,MIT-Normal_14
592197,MIT-Normal_14
592278,MIT-Normal_14
592360,MIT-Normal_14
592441,MIT-Normal_14
592520,MIT-Normal_14
592600,MIT-Normal_14
592681,MIT-Normal_14
592762,MIT-Normal_14
592842,MIT-Normal_14
592924,MIT-Normal_14
593004,MIT-Normal_14
593085,MIT-Normal_14
593164,MIT-Normal_14
593242,MIT-Normal_14
593320,MIT-Normal_14
593397,MIT-Normal_14
593475,MIT-Normal_14
593552,MIT-Normal_14
593629,MIT-Normal_14
593706,MIT-Normal_14
593783,MIT-Normal_14
593860,MIT-Normal_14
593936,MIT-Normal_14
594014,MIT-Normal_14
594092,MIT-Normal_14
594170,MIT-Normal_14
594247,MIT-Normal_14
594324,MIT-Normal_14
594399,MIT-Normal_14
594476,MIT-Normal_14
594552,MIT-Normal_14
594629,MIT-Normal_14
594706,MIT-Normal_14
594784,MIT-Normal_14
594862,MIT-Normal_14
594941,MIT-Normal_14
595018,MIT-Normal_14
595097,MIT-Normal_14
595175,MIT-Normal_14
595253,MIT-Normal_14
595330,MIT-Normal_14
595406,MIT-Normal_14
595482,MIT-Normal_14
595558,MIT-Normal_14
595634,MIT-Normal_14
595710,MIT-Normal_14
595786,MIT-Normal_14
595862,MIT-Normal_14
595937,MIT-Normal_14
596015,MIT-Normal_14
596092,MIT-Normal_14
596169,MIT-Normal_14
596247,MIT-Normal_14
596324,MIT-Normal_14
596403,MIT-Normal_14
596482,MIT-Normal_14
596562,MIT-Normal_14
596644,MIT-Normal_14
596727,MIT-Normal_14
596809,MIT-Normal_14
596890,MIT-Normal_14
596973,MIT-Normal_14
597056,MIT-Normal_14
597137,MIT-Normal_14
597217,MIT-Normal_14
597296,MIT-Normal_14
597374,MIT-Normal_14
597454,MIT-Normal_14
597532,MIT-Normal_14
597610,MIT-Normal_14
597687,MIT-Normal_14
597763,MIT-Normal_14
597839,MIT-Normal_14
597914,MIT-Normal_14
597990,MIT-Normal_14
598066,MIT-Normal_14
598144,MIT-Normal_14
598223,MIT-Normal_14
598302,MIT-Normal_14
598384,MIT-Normal_14
598464,MIT-Normal_14
598545,MIT-Normal_14
598626,MIT-Normal_14
598705,MIT-Normal_14
598783,MIT-Normal_14
598862,MIT-Normal_14
598939,MIT-Normal_14
599015,MIT-Normal_14
599092,MIT-Normal_14
599168,MIT-Normal_14
599243,MIT-Normal_14
599318,MIT-Normal_14
599393,MIT-Normal_14
599466,MIT-Normal_14
599538,MIT-Normal_14
599611,MIT-Normal_14
599685,MIT-Normal_14
599759,MIT-Normal_14
599836,MIT-Normal_14
599913,MIT-Normal_14
599991,MIT-Normal_14
600069,MIT-Normal_14
600146,MIT-Normal_14
600224,MIT-Normal_14
600301,MIT-Normal_14
600379,MIT-Normal_14
600456,MIT-Normal_14
600532,MIT-Normal_14
600607,MIT-Normal_14
600682,MIT-Normal_14
600758,MIT-Normal_14
600832,MIT-Normal_14
600907,MIT-Normal_14
600982,MIT-Normal_14
601058,MIT-Normal_14
601136,MIT-Normal_14
601216,MIT-Normal_14
601295,MIT-Normal_14
601375,MIT-Normal_14
601454,MIT-Normal_14
601534,MIT-Normal_14
601613,MIT-Normal_14
601691,MIT-Normal_14
601769,MIT-Normal_14
601848,MIT-Normal_14
601925,MIT-Normal_14
602001,MIT-Normal_14
602077,MIT-Normal_14
602153,MIT-Normal_14
602228,MIT-Normal_14
602303,MIT-Normal_14
602378,MIT-Normal_14
602454,MIT-Normal_14
602531,MIT-Normal_14
602610,MIT-Normal_14
602688,MIT-Normal_14
602770,MIT-Normal_14
602851,MIT-Normal_14
602934,MIT-Normal_14
603017,MIT-Normal_14
603098,MIT-Normal_14
603179,MIT-Normal_14
603259,MIT-Normal_14
603338,MIT-Normal_14
603416,MIT-Normal_14
603494,MIT-Normal_14
603571,MIT-Normal_14
603649,MIT-Normal_14
603727,MIT-Normal_14
603804,MIT-Normal_14
603880,MIT-Normal_14
603957,MIT-Normal_14
604034,MIT-Normal_14
604111,MIT-Normal_14
604192,MIT-Normal_14
604271,MIT-Normal_14
604354,MIT-Normal_14
604436,MIT-Normal_14
604520,MIT-Normal_14
604605,MIT-Normal_14
604690,MIT-Normal_14
604775,MIT-Normal_14
604857,MIT-Normal_14
604940,MIT-Normal_14
605021,MIT-Normal_14
605102,MIT-Normal_14
605182,MIT-Normal_14
605261,MIT-Normal_14
605339,MIT-Normal_14
605416,MIT-Normal_14
605493,MIT-Normal_14
605570,MIT-Normal_14
605647,MIT-Normal_14
605723,MIT-Normal_14
605800,MIT-Normal_14
605879,MIT-Normal_14
605961,MIT-Normal_14
606044,MIT-Normal_14
606128,MIT-Normal_14
606213,MIT-Normal_14
606299,MIT-Normal_14
606386,MIT-Normal_14
606471,MIT-Normal_14
606554,MIT-Normal_14
606637,MIT-Normal_14
606717,MIT-Normal_14
606797,MIT-Normal_14
606874,MIT-Normal_14
606952,MIT-Normal_14
607029,MIT-Normal_14
607104,MIT-Normal_14
607181,MIT-Normal_14
607256,MIT-Normal_14
607331,MIT-Normal_14
607406,MIT-Normal_14
607481,MIT-Normal_14
607557,MIT-Normal_14
607634,MIT-Normal_14
607712,MIT-Normal_14
607791,MIT-Normal_14
607870,MIT-Normal_14
607949,MIT-Normal_14
608030,MIT-Normal_14
608111,MIT-Normal_14
608193,MIT-Normal_14
608276,MIT-Normal_14
608359,MIT-Normal_14
608443,MIT-Normal_14
608526,MIT-Normal_14
608610,MIT-Normal_14
608690,MIT-Normal_14
608769,MIT-Normal_14
608850,MIT-Normal_14
608928,MIT-Normal_14
609006,MIT-Normal_14
609083,MIT-Normal_14
609160,MIT-Normal_14
609238,MIT-Normal_14
609315,MIT-Normal_14
609393,MIT-Normal_14
609473,MIT-Normal_14
609554,MIT-Normal_14
609635,MIT-Normal_14
609716,MIT-Normal_14
609798,MIT-Normal_14
609880,MIT-Normal_14
609963,MIT-Normal_14
610047,MIT-Normal_14
610130,MIT-Normal_14
610213,MIT-Normal_14
610297,MIT-Normal_14
610380,MIT-Normal_14
610464,MIT-Normal_14
610548,MIT-Normal_14
610628,MIT-Normal_14
610708,MIT-Normal_14
610787,MIT-Normal_14
610866,MIT-Normal_14
610949,MIT-Normal_14
611029,MIT-Normal_14
611112,MIT-Normal_14
611192,MIT-Normal_14
611276,MIT-Normal_14
