0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.159,0.228,0.345,0.387,0.382,0.366,0.352,0.376,0.365,0.386,0.366,0.424,0.35,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.538,0.445,0.378,0.487,0.453,0.449,0.449,0.452,0.425,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.436,0.401,0.454,0.43,0.468,0.416,0.464,0.418,0.465,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.151,0.462,0.531,0.412,0.467,0.449,0.49,0.432,0.48,0.47,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.197,0.188,0.426,0.51,0.464,0.517,0.468,0.448,0.503,0.461,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
1.85,0.468,0.466,0.457,0.461,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.51,0.472,0.462,0.492,0.488,0.48,0.429,0.509,0.48,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.168,0.411,0.474,0.441,0.393,0.486,0.44,0.393,0.499,0.385,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.3,0.388,0.358,0.356,0.325,0.395,0.37,0.358,0.358,0.315,0.394,0.366,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.264,0.567,0.441,0.374,0.495,0.455,0.417,0.427,0.457,0.443,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.185,0.406,0.453,0.415,0.422,0.4,0.422,0.44,0.413,0.401,0.424,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.17,0.485,0.386,0.341,0.44,0.337,0.413,0.414,0.355,0.405,0.395,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.199,0.368,0.313,0.303,0.312,0.311,0.323,0.26,0.348,0.266,0.295,0.337,0.32,0.321,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.441,0.384,0.414,0.446,0.381,0.409,0.441,0.375,0.409,0.436,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.164,0.344,0.299,0.332,0.34,0.353,0.369,0.373,0.375,0.364,0.356,0.352,0.353,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.179,0.475,0.424,0.399,0.432,0.474,0.413,0.478,0.449,0.421,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.169,0.404,0.39,0.386,0.387,0.425,0.39,0.385,0.405,0.399,0.389,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.44,0.457,0.46,0.469,0.383,0.439,0.493,0.431,0.435,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.193,0.487,0.446,0.418,0.433,0.456,0.378,0.432,0.415,0.427,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.155,0.288,0.317,0.313,0.313,0.316,0.314,0.31,0.341,0.265,0.331,0.31,0.308,0.296,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.163,0.461,0.413,0.421,0.453,0.466,0.427,0.458,0.474,0.48,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.507,0.4,0.401,0.377,0.425,0.398,0.41,0.371,0.415,0.375,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.173,0.323,0.366,0.354,0.35,0.354,0.383,0.335,0.355,0.387,0.309,0.358,0.388,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.174,0.346,0.315,0.361,0.377,0.318,0.364,0.383,0.316,0.351,0.349,0.371,0.342,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.158,0.154,0.364,0.388,0.406,0.404,0.412,0.404,0.425,0.412,0.423,0.43,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.457,0.387,0.331,0.383,0.324,0.36,0.358,0.357,0.329,0.376,0.357,0.386,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.218,0.491,0.415,0.442,0.451,0.407,0.462,0.427,0.439,0.457,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.432,0.45,0.526,0.521,0.449,0.503,0.525,0.482,0.438,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.585,0.566,0.474,0.49,0.435,0.462,0.494,0.489,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.294,0.355,0.324,0.333,0.341,0.341,0.295,0.355,0.309,0.322,0.33,0.329,0.339,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.176,0.418,0.374,0.374,0.402,0.358,0.377,0.358,0.378,0.396,0.374,0.38,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.315,0.417,0.373,0.352,0.404,0.325,0.423,0.343,0.356,0.402,0.354,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.164,0.455,0.483,0.522,0.475,0.466,0.469,0.458,0.493,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.494,0.438,0.399,0.156,0.409,0.454,0.43,0.458,0.471,0.469,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.373,0.385,0.39,0.392,0.355,0.386,0.347,0.397,0.374,0.394,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.159,0.524,0.456,0.437,0.428,0.426,0.45,0.466,0.412,0.43,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.47,0.449,0.46,0.427,0.424,0.451,0.457,0.47,0.45,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.279,0.388,0.375,0.374,0.374,0.376,0.378,0.369,0.374,0.374,0.374,0.375,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.465,0.445,0.398,0.418,0.457,0.432,0.412,0.434,0.457,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.372,0.395,0.459,0.441,0.442,0.4,0.473,0.415,0.435,0.468,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.424,0.363,0.336,0.367,0.352,0.352,0.339,0.354,0.351,0.356,0.342,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.486,0.464,0.443,0.447,0.447,0.472,0.453,0.427,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.444,0.451,0.473,0.509,0.438,0.468,0.468,0.486,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.391,0.421,0.37,0.393,0.41,0.38,0.383,0.371,0.409,0.383,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.367,0.368,0.358,0.36,0.333,0.355,0.326,0.393,0.334,0.285,0.321,0.362,0.326,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.501,0.395,0.401,0.437,0.377,0.397,0.406,0.437,0.4,0.398,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.256,0.307,0.329,0.345,0.26,0.338,0.312,0.314,0.315,0.293,0.333,0.292,0.336,0.352,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.515,0.49,0.488,0.465,0.478,0.486,0.483,0.462,0.479,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.425,0.455,0.48,0.532,0.45,0.445,0.527,0.407,0.513,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.201,0.474,0.4,0.395,0.356,0.438,0.405,0.377,0.368,0.443,0.447,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.457,0.41,0.412,0.403,0.41,0.409,0.41,0.41,0.406,0.397,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.183,0.443,0.394,0.435,0.441,0.426,0.409,0.445,0.41,0.428,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.328,0.312,0.315,0.301,0.33,0.3,0.318,0.335,0.312,0.318,0.288,0.331,0.301,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.403,0.217,0.179,0.157,0.177,0.177,0.181,0.318,0.224,0.181,0.189,0.173,0.3,0.192,0.163,0.139,0.253,0.191,0.182,0.211,0.153,0.176,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.374,0.456,0.463,0.443,0.407,0.471,0.411,0.461,0.411,0.469,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.18,0.387,0.335,0.437,0.351,0.428,0.396,0.4,0.401,0.371,0.438,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.396,0.344,0.352,0.365,0.353,0.384,0.357,0.355,0.364,0.384,0.39,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.158,0.33,0.401,0.389,0.364,0.348,0.38,0.408,0.432,0.42,0.382,0.345,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.412,0.414,0.447,0.435,0.416,0.45,0.437,0.421,0.457,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.163,0.332,0.307,0.311,0.355,0.302,0.35,0.356,0.29,0.367,0.363,0.332,0.327,0.281,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.459,0.376,0.386,0.385,0.365,0.345,0.39,0.381,0.375,0.361,0.368,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.155,0.379,0.47,0.392,0.454,0.426,0.442,0.445,0.419,0.457,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.169,0.467,0.522,0.462,0.483,0.5,0.484,0.459,0.499,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.374,0.436,0.442,0.425,0.432,0.44,0.438,0.434,0.432,0.431,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.427,0.436,0.394,0.459,0.434,0.407,0.444,0.426,0.428,0.423,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.454,0.454,0.46,0.461,0.467,0.473,0.457,0.448,0.45,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.293,0.317,0.313,0.315,0.338,0.284,0.303,0.303,0.306,0.332,0.296,0.33,0.339,0.335,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.17,0.267,0.353,0.355,0.302,0.357,0.288,0.361,0.277,0.392,0.315,0.312,0.335,0.34,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.437,0.44,0.422,0.458,0.436,0.444,0.442,0.409,0.393,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.221,0.518,0.456,0.479,0.478,0.421,0.427,0.471,0.418,0.444,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.506,0.481,0.467,0.476,0.459,0.448,0.519,0.412,0.46,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.152,0.358,0.391,0.393,0.377,0.377,0.386,0.385,0.375,0.381,0.376,0.369,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.166,0.404,0.401,0.382,0.394,0.408,0.391,0.392,0.389,0.392,0.393,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.153,0.447,0.364,0.376,0.364,0.392,0.362,0.373,0.372,0.364,0.396,0.368,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.551,0.428,0.523,0.425,0.482,0.516,0.474,0.447,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.43,0.409,0.399,0.451,0.454,0.431,0.417,0.462,0.405,0.425,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.301,0.464,0.44,0.45,0.455,0.453,0.448,0.46,0.462,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.169,0.418,0.479,0.485,0.463,0.459,0.489,0.469,0.456,0.449,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.424,0.361,0.297,0.342,0.352,0.337,0.357,0.317,0.343,0.358,0.33,0.33,0.32,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.528,0.493,0.473,0.505,0.436,0.48,0.486,0.467,0.478,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.167,0.567,0.488,0.503,0.475,0.506,0.496,0.498,0.489,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.171,0.378,0.427,0.38,0.349,0.383,0.407,0.428,0.384,0.436,0.431,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.164,0.354,0.382,0.378,0.4,0.406,0.409,0.38,0.377,0.398,0.405,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.428,0.48,0.423,0.315,0.513,0.485,0.388,0.449,0.413,0.448,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.16,0.439,0.22,0.252,0.482,0.485,0.476,0.475,0.486,0.511,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.407,0.363,0.366,0.365,0.364,0.359,0.36,0.36,0.358,0.358,0.356,0.358,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.297,0.385,0.297,0.374,0.298,0.387,0.305,0.392,0.356,0.346,0.33,0.36,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.396,0.366,0.433,0.357,0.39,0.353,0.407,0.331,0.35,0.372,0.414,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.447,0.525,0.469,0.512,0.465,0.525,0.476,0.493,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.184,0.461,0.524,0.489,0.45,0.469,0.471,0.49,0.52,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.538,0.457,0.522,0.494,0.433,0.519,0.449,0.489,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.158,0.396,0.422,0.406,0.404,0.492,0.427,0.444,0.434,0.442,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.152,0.399,0.4,0.391,0.397,0.434,0.365,0.4,0.425,0.359,0.399,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.434,0.391,0.405,0.398,0.363,0.435,0.407,0.355,0.394,0.394,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.53,0.456,0.446,0.43,0.494,0.42,0.493,0.465,0.453,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.487,0.495,0.466,0.494,0.519,0.456,0.493,0.526,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.482,0.322,0.349,0.351,0.351,0.35,0.386,0.322,0.335,0.367,0.349,0.35,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.563,0.486,0.443,0.44,0.467,0.409,0.401,0.429,0.458,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.39,0.393,0.395,0.393,0.387,0.393,0.391,0.391,0.384,0.408,0.359,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.154,0.308,0.33,0.355,0.427,0.363,0.37,0.419,0.389,0.39,0.367,0.394,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.213,0.564,0.435,0.436,0.435,0.433,0.437,0.406,0.419,0.435,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.153,0.547,0.464,0.464,0.468,0.457,0.504,0.472,0.473,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.307,0.31,0.296,0.333,0.314,0.309,0.296,0.334,0.317,0.31,0.294,0.334,0.314,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.43,0.463,0.424,0.373,0.424,0.425,0.461,0.442,0.408,0.42,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.163,0.333,0.36,0.359,0.357,0.357,0.362,0.359,0.342,0.374,0.359,0.341,0.37,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.472,0.435,0.473,0.449,0.432,0.431,0.441,0.444,0.437,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.268,0.319,0.313,0.305,0.315,0.261,0.367,0.32,0.279,0.309,0.355,0.315,0.327,0.281,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.175,0.429,0.471,0.423,0.469,0.459,0.421,0.453,0.446,0.417,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.154,0.308,0.387,0.403,0.383,0.387,0.365,0.401,0.384,0.382,0.386,0.381,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.437,0.463,0.455,0.476,0.467,0.442,0.46,0.469,0.485,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.16,0.392,0.476,0.452,0.449,0.444,0.441,0.445,0.439,0.432,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.178,0.156,0.341,0.19,0.168,0.259,0.353,0.306,0.331,0.358,0.295,0.323,0.342,0.346,0.31,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
